,S,STD
2021-04-19,105.62422943115234,28.964799771163044
2021-04-21,88.38404083251953,51.76215243331593
2021-04-25,103.87056732177734,51.94688735091846
2021-05-01,97.63981628417969,18.82502505965796
2021-05-07,115.3517074584961,6.3225889005248765
2021-05-15,108.91133117675781,9.135996740094775
2021-05-19,114.96117401123047,7.274199827853204
2021-05-27,171.3870391845703,11.257308807314397
2021-05-31,186.31539916992188,8.90437813682715
2021-06-03,184.2406768798828,5.756136772435573
2021-06-06,178.9744873046875,9.303713475161734
2021-06-08,177.72647094726562,7.975806370670934
2021-06-18,121.40373992919922,6.03894149701557
2021-06-20,179.46978759765625,9.308923821529426
2021-06-21,190.9628448486328,5.89756406510735
2021-06-24,158.34031677246094,6.5113035221194
2021-06-30,153.54136657714844,9.303605676984327
2021-07-02,158.04092407226562,4.827267861878106
2021-07-06,147.7613067626953,10.662924357865771
2021-07-09,187.85205078125,6.949426626061985
2021-07-12,177.443603515625,8.473310213572393
2021-07-14,253.25889587402344,4.6929599156039385
2021-07-15,202.5814208984375,6.000722481109773
2021-07-18,200.5948028564453,7.416391570429227
2021-07-24,160.9575653076172,4.001354273331306
2021-07-27,183.58786010742188,4.122708181293564
2021-07-30,135.77935791015625,5.188193268635533
2021-08-02,176.21798706054688,6.421324930757658
2021-08-05,91.19032287597656,7.264077848052924
2021-08-07,144.16758728027344,4.689821713445879
2021-08-08,162.76748657226562,6.841304176316605
2021-08-11,131.62583923339844,6.3144525778399405
2021-08-14,197.31881713867188,5.414993864490715
2021-08-17,136.7823028564453,7.359906541400872
2021-08-19,168.30628967285156,5.125964584844275
2021-08-20,146.90130615234375,3.9998961225428444
2021-08-23,115.26750183105469,8.177851811576126
2021-08-26,105.64788055419922,4.5389037788722
2021-08-29,102.71334838867188,7.634490461263798
2021-09-01,82.43513488769531,5.340863116356594
2021-09-04,92.73335266113281,7.211790333225606
2021-09-16,67.7994613647461,10.181011479216696
2021-09-22,73.82962799072266,10.088250097424893
2021-09-25,62.86720275878906,5.430217336420495
2021-09-28,63.477394104003906,6.330765539062573
2021-10-01,63.37312316894531,4.596461404604134
2021-10-04,72.47673034667969,7.985097628925864
2021-10-07,60.380096435546875,4.194724187669021
2021-10-10,54.994361877441406,10.058715030266956
2021-10-13,53.63827133178711,13.45188805154812
2021-10-16,72.56654357910156,11.263422118650514
2021-10-18,56.44015121459961,9.882319541751924
2021-10-22,71.35265350341797,7.140360403836176
2021-10-28,61.905433654785156,18.65080635832184
2021-10-30,78.1929702758789,21.199455397276626
