time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_geounit,gps_hdop,gps_numsat,gps_q,batt_v,batt_v_ini,batt_v_ss,fan_dc_u,freq_vw,t_log,t_rad,msg_lat,msg_lon
10/04/2023 18:00,951,5.262,48.01,48.01,2.7977,3.552,109.6,155.2021,155.2021,24.2442,24.2442,0.1562,268.6439,342.6599,0.2286,0,-24.7214,38.4595,2.418,,,,450.7,,,,,,,,,,0,0,,,,,,,,,,,14.13,,,139.3,,,6.453,,
10/04/2023 19:00,951,4.485,51.45,51.45,2.8393,1.813,144.4,168.6156,168.6156,27.6246,27.6246,0.1638,253.5481,339.4067,0.1106,0,,,,,,,67.1094,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,5.605,,
10/04/2023 20:00,952,4.99,44.17,44.17,2.5228,4.164,153.4,105.2451,109.3337,18.1312,18.1312,,255.6735,332.2896,0.105,0,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.876,,
10/04/2023 21:00,952,4.686,43.34,43.34,2.4232,3.115,143.1,36.9733,37.0061,6.211,6.211,,257.9882,327.5005,0.1468,0,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.981,,
10/04/2023 22:00,952,3.552,46.87,46.87,2.4193,6.193,99.9,5.3895,9.1449,1.5532,1.5532,,262.7565,329.241,0.2598,0,,,,,,,67.0912,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.768,,
10/04/2023 23:00,952,3.176,43.41,43.41,2.1817,8.88,132.8,-2.4119,0,0.5482,0,,244.9125,322.6782,0.0905,0,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.495,,
11/04/2023 00:00,953,2.714,42.48,42.48,2.0638,8.35,150.8,-3.8779,0,0.7309,0,,221.0531,319.5224,0,0,-130.8842,65.8449,2.425,,,,451.1,,,,,,,,,,0,0,,,,,,,,,,,13.49,,,136.4,,,3.149,,
11/04/2023 01:00,954,2.292,40.25,40.25,1.8954,7.708,179,-4.5873,0,0.8679,0,,205.8875,316.3965,0,0,,,,,,,67.1135,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.635,,
11/04/2023 02:00,954,0.825,44.25,44.25,1.8751,7.731,147.6,-4.6346,0,0.5025,0,,206.2059,314.2645,0,0,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.082,,
11/04/2023 03:00,954,0.06,46.96,46.96,1.8824,6.769,139.9,-4.5408,0,0.6852,0,,201.4256,308.6218,0,-0.804,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.781,,
11/04/2023 04:00,954,0.018,46.13,46.13,1.8435,8.13,123.6,-4.1152,0,0.8679,0,,197.7937,305.1213,0,-1.5704,,,,,,,67.1518,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.063,,
11/04/2023 05:00,954,-0.402,46.93,47.1094,1.8189,8.36,132.2,-4.3044,0,0.6395,0,,199.3579,305.7665,0,-1.4347,,,,,,,67.1548,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.053,,
11/04/2023 06:00,954,-0.141,44.55,44.6073,1.7599,9.62,127.4,-3.8315,0,0.8223,0,,196.5683,304.5129,0,-1.7002,-134.8094,44.3945,2.4244,,,,450.6,,,,,,,,,,0,0,,,,,,,,,,,12.97,,,132.3,,,-0.473,,
11/04/2023 07:00,955,-0.145,44.19,44.2486,1.7433,9.64,130,-1.3242,0,1.0963,0,,196.1119,305.072,0,-1.5701,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.263,,
11/04/2023 08:00,955,-0.49,45.88,46.0946,1.7649,7.953,136.5,48.6758,85.6037,15.3488,15.8519,,198.379,306.0588,0,-1.3619,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.224,,
11/04/2023 09:00,956,0.434,41.34,41.34,1.6993,5.726,153.3,159.8452,171.2075,43.314,31.7038,,191.4722,306.6041,0,-1.1917,,,,,,,67.1772,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.529,,
11/04/2023 10:00,957,1.625,36.67,36.67,1.641,4.016,145.3,290.2837,256.8112,66.6113,47.5558,,191.3238,316.6906,0,0,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.588,,
11/04/2023 11:00,957,2.002,37.48,37.48,1.7233,5.249,128.5,420.1204,342.4149,87.8738,63.4077,,196.1061,329.5627,0,0,,,,,,,67.1518,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.093,,
11/04/2023 12:00,957,3.174,35.75,35.75,1.7871,6.413,141.5,536.0275,428.0187,106.0631,79.2596,0.1979,195.9176,337.5617,0,0,-113.4175,58.7442,2.429,,,,450.5,,,,,,,,,,0,0,,,,,,,,,,,13.74,,,139.6,,,2.733,,
11/04/2023 13:00,958,3.258,41.08,41.08,2.0636,6.394,129.9,618.4007,513.6224,117.4419,95.1115,0.1899,201.8965,348.6554,0,0,,,,,,,67.1911,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.921,,
11/04/2023 14:00,958,3.466,43.14,43.14,2.1993,6.172,138.4,599.2261,599.2261,110.9635,110.9635,0.1852,207.6969,350.0681,0,0,,,,,,,67.1348,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.179,,
11/04/2023 15:00,958,4.04,44.19,44.19,2.3461,5.739,135.2,568.4437,568.4437,101.5781,101.5781,0.1787,220.8237,349.8359,0,0,,,,,,,67.1094,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.284,,
11/04/2023 16:00,958,4.856,44.4,44.4,2.4965,5.647,147,682.3732,580.4385,123.4219,103.5299,0.1809,207.4223,356.9316,0,0,,,,,,,67.1601,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,5.04,,
11/04/2023 17:00,958,4.916,47.5,47.5,2.682,3.925,129,592.4334,592.4334,105.4817,105.4817,0.178,209.7649,360.147,0,0,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,6.039,,
11/04/2023 18:00,959,5.267,47.45,47.45,2.7429,2.617,150.4,608.2545,482.3368,106.3953,85.6312,0.1749,226.6259,361.7325,0,0,-12.2832,18.7947,2.416,,,,450.8,,,,,,,,,,0,0,,,,,,,,,,,14.45,,,141.7,,,6.168,,
11/04/2023 19:00,959,4.404,50.93,50.93,2.7713,2.549,104.3,466.896,372.2402,81.5615,65.7807,0.1747,242.761,359.0467,0,0,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,7.276,,
11/04/2023 20:00,960,4.071,49.41,49.41,2.6235,3.72,130.1,283.061,262.1437,45.9302,45.9302,,242.4526,344.9138,0.0153,0,,,,,,,67.1518,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,6.222,,
11/04/2023 21:00,960,3.301,49.5,49.5,2.489,3.905,128.2,34.4196,36.1233,6.348,6.348,,216.7151,328.0974,0,0,,,,,,,67.122,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.786,,
11/04/2023 22:00,961,2.669,49.93,49.93,2.3978,1.861,225.5,7.515,18.9154,3.3339,3.3339,,216.8181,317.2356,0,0,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.057,,
11/04/2023 23:00,961,2.204,49.64,49.64,2.306,1.743,305.2,-3.5942,0,2.147,0,,213.5016,312.1782,0,-0.0881,,,,,,,67.1094,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.1,,
12/04/2023 00:00,961,2.064,47.15,47.15,2.1684,1.571,314.4,-4.8246,0,1.8729,0,,207.3285,306.5585,0,-1.3095,-4.619,4.0193,2.4231,,,,450.7,,,,,,,,,,0,0,,,,,,,,,,,13.48,,,129.9,,,1.313,,
12/04/2023 01:00,962,0.892,52.19,52.19,2.2038,1.314,67.41,-5.8186,0,0.8223,0,,209.1037,303.6953,0,-1.9719,,,,,,,67.1348,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.064,,
12/04/2023 02:00,962,-1.291,59.76,60.5077,2.1518,1.878,97.3,-4.7309,0,1.6453,0,,212.9395,305.6748,0,-1.5479,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.319,,
12/04/2023 03:00,962,-1.345,59.94,60.7217,2.1497,1.758,46.32,-4.3534,0,1.9651,0,,204.8673,295.5767,0,-3.8121,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-1.982,,
12/04/2023 04:00,962,-1.624,58.06,58.9766,2.0399,0.806,230.8,-4.2588,0,2.0565,0,,204.7106,290.1246,0,-5.0885,,,,,,,67.0912,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-2.564,,
12/04/2023 05:00,962,-2.397,60.05,61.4574,1.9924,1.007,296,-3.7859,0,2.4684,0,,204.5283,288.5608,0,-5.457,,,,,,,67.1175,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-2.922,,
12/04/2023 06:00,962,-2.818,58.99,60.6199,1.8969,1.253,318.8,-4.2115,0,1.4169,0,,201.526,285.2457,0,-6.2245,-0.7685,2.1122,2.4204,,,,450.8,,,,,,,,,,0,0,,,,,,,,,,,12.95,,,121.9,,,-3.574,,
12/04/2023 07:00,962,-3.421,61.24,63.3018,1.8825,0.813,286.2,-0.331,0,1.8738,0,,210.1602,286.3425,0.0593,-6.0245,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-3.638,,
12/04/2023 08:00,962,-3.881,64.4,66.8665,1.9124,0.634,131.4,37.773,93.6658,10.1495,16.8189,,210.649,287.3988,0.0862,-5.7764,,,,,,,67.1772,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-4.472,,
12/04/2023 09:00,962,-4.221,77.52,80.7555,2.2439,0.768,91.2,136.9733,187.3316,32.7326,33.6379,,201.4079,291.8188,0.0056,-4.6663,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-4.675,,
12/04/2023 10:00,963,-3.615,84.9,87.924,2.5694,0.743,72.05,299.914,280.9974,64.0781,50.4568,,199.5307,304.4708,0,-1.73,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-3.596,,
12/04/2023 11:00,963,-1.075,67.31,68.0095,2.4599,1.256,154.1,460.963,374.6632,87.1262,67.2757,,209.585,320.6811,0,0,,,,,,,67.1475,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-1.59,,
12/04/2023 12:00,963,-0.962,73.09,73.7687,2.6934,2.051,162.8,542.9923,468.329,99.6678,84.0947,0.1836,212.6638,338.9914,0,0,-29.5852,-7.7985,2.7901,,,,450.8,,,,,,,,,,0,0,,,,,,,,,,,13.75,,,135.3,,,1.257,,
12/04/2023 13:00,963,0.225,66.26,66.26,2.663,1.162,156.7,561.9948,561.9948,100.9136,100.9136,0.1796,199.8419,342.9853,0,0,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.638,,
12/04/2023 14:00,963,-0.521,74.67,75.0419,2.842,2.48,218.5,377.3001,377.3001,62.201,62.201,0.1649,239.4988,341.524,0.2255,0,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.296,,
12/04/2023 15:00,963,-0.846,82.8,83.4749,3.0773,2.988,195.3,416.3371,416.3371,67.8571,67.8571,0.163,255.6376,337.7078,0.411,0,,,,,,,67.1518,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.448,,
12/04/2023 16:00,963,0.296,76.97,76.97,3.1094,1.908,136.4,615.9931,615.9931,103.9037,103.9037,0.1687,233.7393,345.0149,0.1237,0,,,,,,,66.8978,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.63,,
12/04/2023 17:00,963,0.197,77.59,77.59,3.112,2.508,199.5,515.9071,515.9071,87.3754,87.3754,0.1694,227.4213,346.9013,0.0623,0,,,,,,,67.1772,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.933,,
12/04/2023 18:00,963,0.638,77.57,77.57,3.2124,2.346,194.6,475.4944,475.4944,83.804,83.804,0.1762,211.1666,342.7001,0,0,-14.8534,4.6994,2.4258,,,,450.8,,,,,,,,,,0,0,,,,,,,,,,,14.35,,,141.4,,,2.568,,
12/04/2023 19:00,964,0.187,80.2,80.2,3.211,1.557,185,280.7395,280.7395,48.8289,48.8289,0.1739,211.882,332.37,0,0,,,,,,,67.1263,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.379,,
12/04/2023 20:00,963,-0.913,86.8,87.5644,3.2102,1.78,218,95.4428,85.9166,15.0249,15.0249,,217.882,321.0335,0.0181,0,,,,,,,67.0558,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.54,,
12/04/2023 21:00,964,-2.18,92.5,94.4687,3.1125,1.355,242.3,34.0585,36.3826,6.397,6.397,,215.5771,309.7077,0.0564,-0.6553,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.507,,
12/04/2023 22:00,964,-2.777,94.3,96.8669,3.0353,0.821,290.8,10.5073,22.233,3.9302,3.9302,,225.9021,300.6347,0.1933,-2.7881,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-2.472,,
12/04/2023 23:00,964,-3.113,95.3,98.2141,2.9915,0.849,258,-1.4196,0,1.554,0,,242.8143,298.1115,0.3862,-3.4879,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-3.342,,
13/04/2023 00:00,964,-4.359,97.3,100,2.7404,0.823,290.7,-3.4067,0,1.3713,0,,221.9681,294.701,0.2269,-4.1358,0,0,2.4185,,,,450.6,,,,,,,,,,0,0,,,,,,,,,,,13.47,,,131.8,,,-3.671,,
13/04/2023 01:00,964,-4.889,98.7,100,2.6192,0.722,288.1,-2.9819,0,1.2799,0,,222.9913,289.8045,0.2621,-5.2937,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-4.922,,
13/04/2023 02:00,964,-5.332,100.1,100,2.5216,0.241,3.405,-3.313,0,2.4236,0,,210.5797,287.0951,0.1528,-5.8482,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-5.442,,
13/04/2023 03:00,964,-5.453,100.4,100,2.4955,0.625,276.7,-4.0705,0,2.4693,0,,204.7446,285.2262,0.0974,-6.2522,,,,,,,67.0954,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-6.55,,
13/04/2023 04:00,964,-5.432,94.4,99.5055,2.4877,0.258,182.8,-3.4557,0,3.5208,0,,202.2033,286.4215,0.0699,-5.9487,,,,,,,67.1263,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-6.457,,
13/04/2023 05:00,964,-4.522,81.4,85.046,2.2984,0.481,19.91,-2.4144,0,3.6578,0,,198.8784,283.3012,0,-6.6713,,,,,,,67.357,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-7.211,,
13/04/2023 06:00,964,-3.522,65.06,67.3164,1.9807,0.676,322.9,-3.8813,0,6.4468,0,,196.2477,281.8624,0,-6.9986,0,0,2.4272,,,,450.8,,,,,,,,,,0,0,,,,,,,,,,,12.93,,,128.2,,,-7.005,,
13/04/2023 07:00,965,-2.388,54.3,55.5678,1.7972,1.802,186.4,-1.9407,0,6.1728,0,,188.5231,277.1116,0,-8.0949,,,,,,,67.1993,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-6.373,,
13/04/2023 08:00,965,-2.32,52.66,53.8539,1.7518,2.251,137.7,49.08,59.6647,17.0515,10.3571,,191.1026,285.7604,0,-6.0269,,,,,,,67.1348,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-4.085,,
13/04/2023 09:00,965,-1.313,45.98,46.5652,1.6478,2.259,142.7,166.2941,119.3293,45.299,20.7143,,189.5853,296.0297,0,-3.6003,,,,,,,67.1263,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-2.594,,
13/04/2023 10:00,965,-0.906,44.76,45.1511,1.6528,2.078,163.1,296.3887,178.994,65.1163,31.0714,,192.3621,310.5969,0,-0.2998,,,,,,,67.1518,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.935,,
13/04/2023 11:00,965,-0.733,47.42,47.7542,1.7734,1.738,255.5,426.0533,238.6586,84.5515,41.4286,,192.9358,324.0858,0,0,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.179,,
13/04/2023 12:00,965,0.345,47.5,47.5,1.9217,3.152,121.9,539.7248,298.3233,102.5748,51.7857,0.1901,195.6551,335.6229,0,0,-58.3417,3.7635,2.4205,,,,450.8,,,,,,,,,,0,0,,,,,,,,,,,13.69,,,130.7,,,1.211,,
13/04/2023 13:00,965,1.148,44.58,44.58,1.9116,3.356,138.4,624.2476,357.988,114.7841,62.1429,0.1839,194.7403,342.7328,0,0,,,,,,,67.1263,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.844,,
13/04/2023 14:00,965,1.754,47.61,47.61,2.1325,2.938,139.4,672.227,417.6526,120.6811,72.5,0.1795,197.1631,353.8919,0,0,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,2.855,,
13/04/2023 15:00,965,2.039,51.67,51.67,2.3622,3.865,138.6,685.7266,477.3173,123.4219,82.8571,0.18,202.3421,356.6278,0,0,,,,,,,67.1263,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.659,,
13/04/2023 16:00,965,2.54,52.25,52.25,2.4759,3.633,123.8,659.9312,536.9819,116.196,93.2143,0.1761,203.0176,357.29,0,0,,,,,,,67.194,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.819,,
13/04/2023 17:00,965,2.927,53.92,53.92,2.6264,2.942,129,596.6466,596.6466,103.5714,103.5714,0.1736,202.0852,354.4966,0,0,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.078,,
13/04/2023 18:00,965,2.976,53.62,53.62,2.6209,3.047,125.7,501.6337,501.6337,87.6246,87.6246,0.1747,207.5533,351.8639,0,0,-26.7251,21.4807,2.4211,,,,450.7,,,,,,,,,,0,0,,,,,,,,,,,14.4,,,144.1,,,4.736,,
13/04/2023 19:00,965,2.962,55.02,55.02,2.6867,2.656,126.9,379.1917,379.1917,67.5249,67.5249,0.1781,208.3209,343.155,0,0,,,,,,,67.1094,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.484,,
13/04/2023 20:00,966,2.427,59.1,59.1,2.7751,1.532,146.1,188.908,183.6688,32.7907,32.7907,,211.2955,331.4757,0,0,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.158,,
13/04/2023 21:00,966,1.526,63.38,63.38,2.7899,1.699,254.5,27.515,28.3247,5.0698,5.0698,,217.9599,322.5304,0,0,,,,,,,67.156,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.256,,
13/04/2023 22:00,967,1.481,61.05,61.05,2.6758,2.159,275.6,8.4609,18.5837,3.3347,3.3347,,209.0122,310.499,0,-0.4336,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.085,,
13/04/2023 23:00,967,0.776,61.01,61.01,2.5414,1.762,246.9,-3.7842,0,1.5532,0,,210.3205,309.7731,0,-0.6052,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.837,,
14/04/2023 00:00,968,0.515,58.71,58.71,2.3973,2.002,279,-4.7773,0,1.7367,0,,207.0981,304.6802,0,-1.734,-10.0565,8.0436,2.4233,,,,450.6,,,,,,,,,,0,0,,,,,,,,,,,13.47,,,127.2,,,0,,
14/04/2023 01:00,968,0.109,56.8,56.8,2.2519,1.716,278.9,-5.1556,0,1.4161,0,,205.1702,302.9273,0,-2.1202,,,,,,,67.1348,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.315,,
14/04/2023 02:00,969,-0.716,56.03,56.4156,2.0893,1.881,155.6,-4.7309,0,1.7367,0,,205.3011,302.6482,0,-2.1848,,,,,,,67.1263,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-0.658,,
14/04/2023 03:00,969,-1.334,56.59,57.3219,2.0165,1.678,120.5,-4.6363,0,1.5083,0,,205.0083,300.5225,0,-2.6698,,,,,,,67.1052,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-1.303,,
14/04/2023 04:00,969,-1.623,53.86,54.7098,1.8788,1.651,349.5,-4.2588,0,1.7824,0,,201.5419,296.304,0,-3.6199,,,,,,,67.1518,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-2.088,,
14/04/2023 05:00,970,-2.047,54.28,55.3637,1.8331,2.431,355.5,-4.3534,0,1.554,0,,199.205,293.6695,0,-4.2172,,,,,,,67.1306,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,-2.438,,
14/04/2023 06:00,970,-1.885,50.33,51.2542,1.7202,1.919,323.6,-4.1642,0,1.7367,0,,197.6445,292.4186,0,-4.499,-7.7113,7.4369,2.4246,,,,450.7,,,,,,,,,,0,0,,,,,,,,,,,12.94,,,123.1,,,-2.722,,
